temperature,datetime,location
13.27156645,17/2/4 0:00,"Columbus, OH"
10.70311797,17/2/4 0:10,"Columbus, OH"
24.61023341,17/2/4 0:20,"Columbus, OH"
33.86551688,17/2/4 0:30,"Columbus, OH"
49.21587528,17/2/4 0:40,"Columbus, OH"
46.45727129,17/2/4 0:50,"Columbus, OH"
34.90171191,17/2/4 1:00,"Columbus, OH"
48.26623445,17/2/4 1:10,"Columbus, OH"
8.426685182,17/2/4 1:20,"Columbus, OH"
1.737588438,17/2/4 1:30,"Columbus, OH"
1.732545089,17/2/4 1:40,"Columbus, OH"
45.68393935,17/2/4 1:50,"Columbus, OH"
28.34010276,17/2/4 2:00,"Columbus, OH"
42.56843004,17/2/4 2:10,"Columbus, OH"
35.77007198,17/2/4 2:20,"Columbus, OH"
24.77585881,17/2/4 2:30,"Columbus, OH"
49.64330593,17/2/4 2:40,"Columbus, OH"
46.62321549,17/2/4 2:50,"Columbus, OH"
20.09582308,17/2/4 3:00,"Columbus, OH"
35.58794615,17/2/4 3:10,"Columbus, OH"
30.87018082,17/2/4 3:20,"Columbus, OH"
46.57057662,17/2/4 3:30,"Columbus, OH"
32.21832615,17/2/4 3:40,"Columbus, OH"
0.217924574,17/2/4 3:50,"Columbus, OH"
16.37654154,17/2/4 4:00,"Columbus, OH"
8.161104498,17/2/4 4:10,"Columbus, OH"
40.93347753,17/2/4 4:20,"Columbus, OH"
34.62884808,17/2/4 4:30,"Columbus, OH"
8.339763787,17/2/4 4:40,"Columbus, OH"
28.85844631,17/2/4 4:50,"Columbus, OH"
31.2515063,17/2/4 5:00,"Columbus, OH"
12.22107389,17/2/4 5:10,"Columbus, OH"
35.08004905,17/2/4 5:20,"Columbus, OH"
45.9741785,17/2/4 5:30,"Columbus, OH"
31.28370076,17/2/4 5:40,"Columbus, OH"
18.64493768,17/2/4 5:50,"Columbus, OH"
33.25465963,17/2/4 6:00,"Columbus, OH"
19.4031795,17/2/4 6:10,"Columbus, OH"
23.11795823,17/2/4 6:20,"Columbus, OH"
14.79569309,17/2/4 6:30,"Columbus, OH"
13.65868687,17/2/4 6:40,"Columbus, OH"
35.15821701,17/2/4 6:50,"Columbus, OH"
33.79150168,17/2/4 7:00,"Columbus, OH"
7.799070767,17/2/4 7:10,"Columbus, OH"
20.2708661,17/2/4 7:20,"Columbus, OH"
12.65415791,17/2/4 7:30,"Columbus, OH"
39.0537912,17/2/4 7:40,"Columbus, OH"
28.8462488,17/2/4 7:50,"Columbus, OH"
37.69637811,17/2/4 8:00,"Columbus, OH"
15.74626989,17/2/4 8:10,"Columbus, OH"
2.141702514,17/2/4 8:20,"Columbus, OH"
44.14864788,17/2/4 8:30,"Columbus, OH"
49.96090553,17/2/4 8:40,"Columbus, OH"
18.70897337,17/2/4 8:50,"Columbus, OH"
32.68273707,17/2/4 9:00,"Columbus, OH"
0.291286962,17/2/4 9:10,"Columbus, OH"
19.77840726,17/2/4 9:20,"Columbus, OH"
0.876298769,17/2/4 9:30,"Columbus, OH"
47.13043114,17/2/4 9:40,"Columbus, OH"
46.35532566,17/2/4 9:50,"Columbus, OH"
43.03369809,17/2/4 10:00,"Columbus, OH"
11.70123027,17/2/4 10:10,"Columbus, OH"
32.76826379,17/2/4 10:20,"Columbus, OH"
9.964813981,17/2/4 10:30,"Columbus, OH"
5.594767306,17/2/4 10:40,"Columbus, OH"
49.61037508,17/2/4 10:50,"Columbus, OH"
38.44576384,17/2/4 11:00,"Columbus, OH"
19.63501618,17/2/4 11:10,"Columbus, OH"
42.2548317,17/2/4 11:20,"Columbus, OH"
3.082122995,17/2/4 11:30,"Columbus, OH"
5.79109309,17/2/4 11:40,"Columbus, OH"
2.698063858,17/2/4 11:50,"Columbus, OH"
16.97374425,17/2/4 12:00,"Columbus, OH"
33.66765754,17/2/4 12:10,"Columbus, OH"
29.31189082,17/2/4 12:20,"Columbus, OH"
49.54820592,17/2/4 12:30,"Columbus, OH"
25.11228265,17/2/4 12:40,"Columbus, OH"
19.47963108,17/2/4 12:50,"Columbus, OH"
13.342533,17/2/4 13:00,"Columbus, OH"
42.15704577,17/2/4 13:10,"Columbus, OH"
24.68616212,17/2/4 13:20,"Columbus, OH"
43.18491427,17/2/4 13:30,"Columbus, OH"
23.70491685,17/2/4 13:40,"Columbus, OH"
27.96679002,17/2/4 13:50,"Columbus, OH"
14.16287206,17/2/4 14:00,"Columbus, OH"
49.35812613,17/2/4 14:10,"Columbus, OH"
21.65334302,17/2/4 14:20,"Columbus, OH"
29.60027674,17/2/4 14:30,"Columbus, OH"
14.32758678,17/2/4 14:40,"Columbus, OH"
12.15992887,17/2/4 14:50,"Columbus, OH"
4.780953686,17/2/4 15:00,"Columbus, OH"
46.30170753,17/2/4 15:10,"Columbus, OH"
16.7985843,17/2/4 15:20,"Columbus, OH"
3.208024256,17/2/4 15:30,"Columbus, OH"
8.873503352,17/2/4 15:40,"Columbus, OH"
18.45210277,17/2/4 15:50,"Columbus, OH"
36.00372476,17/2/4 16:00,"Columbus, OH"
22.71305191,17/2/4 16:10,"Columbus, OH"
33.12263717,17/2/4 16:20,"Columbus, OH"
26.33813935,17/2/4 16:30,"Columbus, OH"
41.84398541,17/2/4 16:40,"Columbus, OH"
16.45539833,17/2/4 16:50,"Columbus, OH"
44.76269417,17/2/4 17:00,"Columbus, OH"
8.882040051,17/2/4 17:10,"Columbus, OH"
3.388153642,17/2/4 17:20,"Columbus, OH"
8.553280111,17/2/4 17:30,"Columbus, OH"
48.70703684,17/2/4 17:40,"Columbus, OH"
7.491120303,17/2/4 17:50,"Columbus, OH"
24.40120448,17/2/4 18:00,"Columbus, OH"
9.779968282,17/2/4 18:10,"Columbus, OH"
44.29879553,17/2/4 18:20,"Columbus, OH"
12.80374221,17/2/4 18:30,"Columbus, OH"
41.82505224,17/2/4 18:40,"Columbus, OH"
31.82892862,17/2/4 18:50,"Columbus, OH"
9.063509607,17/2/4 19:00,"Columbus, OH"
23.79385819,17/2/4 19:10,"Columbus, OH"
49.83765455,17/2/4 19:20,"Columbus, OH"
46.8279767,17/2/4 19:30,"Columbus, OH"
18.98845632,17/2/4 19:40,"Columbus, OH"
6.946972567,17/2/4 19:50,"Columbus, OH"
47.07522723,17/2/4 20:00,"Columbus, OH"
11.50844854,17/2/4 20:10,"Columbus, OH"
46.68674638,17/2/4 20:20,"Columbus, OH"
29.46464597,17/2/4 20:30,"Columbus, OH"
19.87179583,17/2/4 20:40,"Columbus, OH"
24.95593398,17/2/4 20:50,"Columbus, OH"
42.27429887,17/2/4 21:00,"Columbus, OH"
21.43730505,17/2/4 21:10,"Columbus, OH"
30.85405549,17/2/4 21:20,"Columbus, OH"
31.12890483,17/2/4 21:30,"Columbus, OH"
24.92981721,17/2/4 21:40,"Columbus, OH"
16.15010233,17/2/4 21:50,"Columbus, OH"
8.342620824,17/2/4 22:00,"Columbus, OH"
28.30262877,17/2/4 22:10,"Columbus, OH"
14.67341538,17/2/4 22:20,"Columbus, OH"
45.23297047,17/2/4 22:30,"Columbus, OH"
4.031690266,17/2/4 22:40,"Columbus, OH"
29.38362079,17/2/4 22:50,"Columbus, OH"
29.07917988,17/2/4 23:00,"Columbus, OH"
25.94320265,17/2/4 23:10,"Columbus, OH"
9.435529612,17/2/4 23:20,"Columbus, OH"
27.57644552,17/2/4 23:30,"Columbus, OH"
18.20711987,17/2/4 23:40,"Columbus, OH"
21.85458568,17/2/4 23:50,"Columbus, OH"
10.83654584,17/2/5 0:00,"Columbus, OH"
15.16763732,17/2/5 0:10,"Columbus, OH"
10.25103178,17/2/5 0:20,"Columbus, OH"
29.53547765,17/2/5 0:30,"Columbus, OH"
49.83994349,17/2/5 0:40,"Columbus, OH"
43.94798065,17/2/5 0:50,"Columbus, OH"
5.097420046,17/2/5 1:00,"Columbus, OH"
21.95998586,17/2/5 1:10,"Columbus, OH"
19.98956056,17/2/5 1:20,"Columbus, OH"
49.46699862,17/2/5 1:30,"Columbus, OH"
32.28562506,17/2/5 1:40,"Columbus, OH"
28.94800631,17/2/5 1:50,"Columbus, OH"
20.74357442,17/2/5 2:00,"Columbus, OH"
4.036368424,17/2/5 2:10,"Columbus, OH"
20.9394572,17/2/5 2:20,"Columbus, OH"
6.652306871,17/2/5 2:30,"Columbus, OH"
48.75926558,17/2/5 2:40,"Columbus, OH"
42.30521607,17/2/5 2:50,"Columbus, OH"
28.40652284,17/2/5 3:00,"Columbus, OH"
15.57357764,17/2/5 3:10,"Columbus, OH"
21.39192926,17/2/5 3:20,"Columbus, OH"
26.36604327,17/2/5 3:30,"Columbus, OH"
28.41182839,17/2/5 3:40,"Columbus, OH"
0.811475958,17/2/5 3:50,"Columbus, OH"
40.24478298,17/2/5 4:00,"Columbus, OH"
42.24708476,17/2/5 4:10,"Columbus, OH"
31.11064203,17/2/5 4:20,"Columbus, OH"
38.68261162,17/2/5 4:30,"Columbus, OH"
1.890430562,17/2/5 4:40,"Columbus, OH"
43.10991044,17/2/5 4:50,"Columbus, OH"
15.39607406,17/2/5 5:00,"Columbus, OH"
46.06811231,17/2/5 5:10,"Columbus, OH"
22.52287984,17/2/5 5:20,"Columbus, OH"
34.24222154,17/2/5 5:30,"Columbus, OH"
27.23857329,17/2/5 5:40,"Columbus, OH"
13.65470273,17/2/5 5:50,"Columbus, OH"
28.91830984,17/2/5 6:00,"Columbus, OH"
38.99898434,17/2/5 6:10,"Columbus, OH"
42.53074325,17/2/5 6:20,"Columbus, OH"
37.67345188,17/2/5 6:30,"Columbus, OH"
26.93362609,17/2/5 6:40,"Columbus, OH"
8.232858858,17/2/5 6:50,"Columbus, OH"
26.5190372,17/2/5 7:00,"Columbus, OH"
46.62635666,17/2/5 7:10,"Columbus, OH"
18.10391361,17/2/5 7:20,"Columbus, OH"
2.604248376,17/2/5 7:30,"Columbus, OH"
22.53327239,17/2/5 7:40,"Columbus, OH"
31.6147926,17/2/5 7:50,"Columbus, OH"
38.94456676,17/2/5 8:00,"Columbus, OH"
15.20506893,17/2/5 8:10,"Columbus, OH"
11.40814529,17/2/5 8:20,"Columbus, OH"
39.80922931,17/2/5 8:30,"Columbus, OH"
44.60117688,17/2/5 8:40,"Columbus, OH"
13.06502426,17/2/5 8:50,"Columbus, OH"
37.15726885,17/2/5 9:00,"Columbus, OH"
33.39091328,17/2/5 9:10,"Columbus, OH"
45.52277061,17/2/5 9:20,"Columbus, OH"
38.83922848,17/2/5 9:30,"Columbus, OH"
11.77990861,17/2/5 9:40,"Columbus, OH"
30.72303923,17/2/5 9:50,"Columbus, OH"
13.40539961,17/2/5 10:00,"Columbus, OH"
5.318026294,17/2/5 10:10,"Columbus, OH"
40.14597894,17/2/5 10:20,"Columbus, OH"
47.02303493,17/2/5 10:30,"Columbus, OH"
17.58256645,17/2/5 10:40,"Columbus, OH"
45.82642681,17/2/5 10:50,"Columbus, OH"
21.0983277,17/2/5 11:00,"Columbus, OH"
18.66975146,17/2/5 11:10,"Columbus, OH"
10.56508757,17/2/5 11:20,"Columbus, OH"
32.5066902,17/2/5 11:30,"Columbus, OH"
47.66543273,17/2/5 11:40,"Columbus, OH"
13.98808841,17/2/5 11:50,"Columbus, OH"
2.008554995,17/2/5 12:00,"Columbus, OH"
32.71274133,17/2/5 12:10,"Columbus, OH"
10.81610358,17/2/5 12:20,"Columbus, OH"
14.29463523,17/2/5 12:30,"Columbus, OH"
11.57209837,17/2/5 12:40,"Columbus, OH"
48.41591626,17/2/5 12:50,"Columbus, OH"
34.58727637,17/2/5 13:00,"Columbus, OH"
8.393836463,17/2/5 13:10,"Columbus, OH"
32.99396856,17/2/5 13:20,"Columbus, OH"
22.69357364,17/2/5 13:30,"Columbus, OH"
18.77462875,17/2/5 13:40,"Columbus, OH"
15.36954829,17/2/5 13:50,"Columbus, OH"
30.82835701,17/2/5 14:00,"Columbus, OH"
21.92909815,17/2/5 14:10,"Columbus, OH"
5.862840311,17/2/5 14:20,"Columbus, OH"
5.472032983,17/2/5 14:30,"Columbus, OH"
36.77810361,17/2/5 14:40,"Columbus, OH"
36.56494626,17/2/5 14:50,"Columbus, OH"
24.62179684,17/2/5 15:00,"Columbus, OH"
16.87197366,17/2/5 15:10,"Columbus, OH"
21.76481048,17/2/5 15:20,"Columbus, OH"
47.82364761,17/2/5 15:30,"Columbus, OH"
24.16895024,17/2/5 15:40,"Columbus, OH"
34.00569033,17/2/5 15:50,"Columbus, OH"
6.834068414,17/2/5 16:00,"Columbus, OH"
47.73675336,17/2/5 16:10,"Columbus, OH"
3.064909549,17/2/5 16:20,"Columbus, OH"
41.56731971,17/2/5 16:30,"Columbus, OH"
46.69433224,17/2/5 16:40,"Columbus, OH"
42.79622289,17/2/5 16:50,"Columbus, OH"
7.529417824,17/2/5 17:00,"Columbus, OH"
36.26044997,17/2/5 17:10,"Columbus, OH"
42.92626801,17/2/5 17:20,"Columbus, OH"
41.8804679,17/2/5 17:30,"Columbus, OH"
22.06988706,17/2/5 17:40,"Columbus, OH"
29.07656896,17/2/5 17:50,"Columbus, OH"
11.1938517,17/2/5 18:00,"Columbus, OH"
41.93733641,17/2/5 18:10,"Columbus, OH"
32.07969012,17/2/5 18:20,"Columbus, OH"
0.542585172,17/2/5 18:30,"Columbus, OH"
45.13265818,17/2/5 18:40,"Columbus, OH"
25.83030616,17/2/5 18:50,"Columbus, OH"
31.40037307,17/2/5 19:00,"Columbus, OH"
16.02491293,17/2/5 19:10,"Columbus, OH"
42.18332767,17/2/5 19:20,"Columbus, OH"
3.442495347,17/2/5 19:30,"Columbus, OH"
9.399643987,17/2/5 19:40,"Columbus, OH"
2.904448103,17/2/5 19:50,"Columbus, OH"
31.27500326,17/2/5 20:00,"Columbus, OH"
8.064749738,17/2/5 20:10,"Columbus, OH"
2.66422688,17/2/5 20:20,"Columbus, OH"
3.407953315,17/2/5 20:30,"Columbus, OH"
13.94064992,17/2/5 20:40,"Columbus, OH"
34.7919107,17/2/5 20:50,"Columbus, OH"
15.53843624,17/2/5 21:00,"Columbus, OH"
8.013627316,17/2/5 21:10,"Columbus, OH"
8.884279692,17/2/5 21:20,"Columbus, OH"
16.35174022,17/2/5 21:30,"Columbus, OH"
18.13355169,17/2/5 21:40,"Columbus, OH"
5.694060349,17/2/5 21:50,"Columbus, OH"
15.22555432,17/2/5 22:00,"Columbus, OH"
49.05207789,17/2/5 22:10,"Columbus, OH"
43.76737197,17/2/5 22:20,"Columbus, OH"
20.17594088,17/2/5 22:30,"Columbus, OH"
0.919999587,17/2/5 22:40,"Columbus, OH"
4.245542005,17/2/5 22:50,"Columbus, OH"
8.91136268,17/2/5 23:00,"Columbus, OH"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,